               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 155,            0.050957,           0.0031395,          0.00012819,             0.14614,             0.18762,            0.072698,            0.017052,            0.044544,           0.0019726,           0.0046314,           0.0036076,           0.0036076,            0.041308
                 156,            0.049875,           0.0031571,          0.00012561,             0.20086,             0.14708,            0.073441,            0.017417,            0.043527,           0.0019333,           0.0047926,           0.0036045,           0.0036045,            0.040905
                 157,            0.048336,            0.003186,          0.00012109,            0.075628,             0.24199,            0.062917,            0.014828,            0.044226,           0.0019135,           0.0047641,           0.0036011,           0.0036011,            0.040501
                 158,            0.043915,           0.0031993,          0.00011762,            0.084056,             0.36958,            0.068655,            0.016804,            0.043681,           0.0019289,           0.0048165,           0.0035975,           0.0035975,            0.040097
                 159,            0.043981,           0.0031202,          0.00011587,            0.081004,             0.31552,            0.075097,            0.021302,            0.044134,           0.0019175,            0.004879,           0.0035935,           0.0035935,            0.039693
                 160,            0.043041,           0.0030894,          0.00010831,             0.10347,             0.28064,             0.08193,            0.024109,            0.044413,           0.0019497,           0.0049298,           0.0035892,           0.0035892,            0.039289
                 161,            0.050459,           0.0030526,          0.00011399,             0.10181,             0.26115,            0.079017,            0.021921,             0.04448,           0.0019656,           0.0049007,           0.0035845,           0.0035845,            0.038885
                 162,            0.050255,           0.0030415,          0.00011571,             0.13409,             0.20899,            0.072183,            0.019206,            0.043837,           0.0020617,           0.0048576,           0.0035796,           0.0035796,             0.03848
                 163,            0.051713,           0.0030179,          0.00011511,              0.1784,             0.17222,            0.077659,            0.023374,            0.043637,           0.0020507,           0.0048201,           0.0035744,           0.0035744,            0.038074
                 164,             0.04858,           0.0030302,          0.00010888,             0.10612,             0.19359,            0.082136,            0.021955,             0.04395,           0.0020231,           0.0048804,           0.0035689,           0.0035689,            0.037669
                 165,            0.047596,           0.0030156,          0.00010529,              0.1153,             0.18196,            0.077981,            0.021819,            0.044059,           0.0020026,           0.0049238,           0.0035631,           0.0035631,            0.037263
                 166,            0.049038,           0.0029947,          0.00010546,             0.10843,             0.24191,            0.080865,            0.022094,            0.044193,           0.0019595,           0.0049425,           0.0035571,           0.0035571,            0.036857
                 167,            0.050038,           0.0030038,          0.00010538,             0.10844,              0.3039,            0.090251,            0.024253,            0.044021,           0.0019471,           0.0049691,           0.0035507,           0.0035507,            0.036451
                 168,            0.048814,           0.0030034,           0.0001022,             0.12234,             0.24387,            0.090724,            0.023804,            0.044171,           0.0019275,           0.0050001,           0.0035441,           0.0035441,            0.036044
                 169,            0.049388,           0.0029858,          0.00010072,              0.1062,              0.3193,            0.079604,            0.022024,            0.044167,           0.0019874,           0.0050183,           0.0035372,           0.0035372,            0.035637
                 170,            0.051512,            0.002958,          0.00010122,             0.12014,             0.22439,            0.075806,            0.022057,            0.043117,           0.0020927,           0.0050328,             0.00353,             0.00353,             0.03523
                 171,             0.04907,           0.0029664,          9.8225e-05,             0.12307,             0.22439,            0.071747,            0.022638,             0.04474,           0.0020366,           0.0050753,           0.0035225,           0.0035225,            0.034823
                 172,            0.050142,           0.0029436,          9.8089e-05,            0.068476,             0.31741,            0.061242,            0.017098,            0.042474,           0.0019729,            0.004903,           0.0035148,           0.0035148,            0.034415
                 173,            0.038123,           0.0031766,           8.753e-05,            0.098356,             0.18385,            0.064145,            0.012931,            0.045066,           0.0017111,           0.0047048,           0.0035069,           0.0035069,            0.034007
                 174,            0.036913,           0.0033025,           9.316e-05,              0.0681,             0.29038,            0.058507,            0.013891,            0.046503,           0.0021043,           0.0052835,           0.0034987,           0.0034987,            0.033599
                 175,            0.060176,           0.0030522,          0.00010067,            0.080841,             0.27777,            0.071721,            0.023049,            0.042981,           0.0021016,           0.0052707,           0.0034902,           0.0034902,             0.03319
                 176,            0.043448,           0.0030228,           8.999e-05,            0.093127,             0.18008,            0.068579,             0.01518,            0.045443,           0.0018049,           0.0051716,           0.0034815,           0.0034815,            0.032781
                 177,            0.041205,           0.0030357,          8.8165e-05,              0.0693,             0.35795,            0.065153,            0.019136,            0.043977,           0.0020451,           0.0053551,           0.0034725,           0.0034725,            0.032373
                 178,            0.053886,           0.0029489,          0.00010159,             0.06738,             0.24199,            0.048105,             0.01282,            0.043638,           0.0019796,            0.005281,           0.0034634,           0.0034634,            0.031963
                 179,            0.045857,           0.0029566,          9.4115e-05,            0.097094,             0.23036,            0.073608,            0.018428,            0.044192,           0.0018577,           0.0051856,            0.003454,            0.003454,            0.031554
                 180,            0.041221,           0.0030181,          8.9034e-05,             0.15255,             0.14896,             0.06386,            0.020665,            0.043987,           0.0021079,           0.0052613,           0.0034443,           0.0034443,            0.031144
                 181,            0.058549,           0.0029755,          0.00010284,             0.27337,             0.14997,            0.071224,            0.023838,            0.043364,           0.0022315,           0.0053254,           0.0034345,           0.0034345,            0.030734
                 182,             0.05724,           0.0029152,          0.00010235,            0.091558,             0.24576,            0.065196,            0.019187,            0.043731,           0.0020038,           0.0051715,           0.0034244,           0.0034244,            0.030324
                 183,             0.04766,           0.0029272,          9.3713e-05,             0.10808,              0.2885,            0.091378,            0.026158,            0.044221,           0.0019881,           0.0052253,           0.0034141,           0.0034141,            0.029914
                 184,            0.054151,           0.0028906,          9.5782e-05,            0.077762,             0.25927,            0.053697,            0.015889,            0.044312,           0.0019716,           0.0052096,           0.0034036,           0.0034036,            0.029504
                 185,            0.052016,           0.0028971,          9.2142e-05,             0.10828,             0.22062,            0.072201,            0.018768,            0.044165,           0.0019692,           0.0052462,           0.0033929,           0.0033929,            0.029093
                 186,            0.052732,           0.0028868,          9.2596e-05,            0.067251,             0.30767,            0.058745,            0.017868,             0.04439,           0.0018809,           0.0051378,            0.003382,            0.003382,            0.028682
                 187,             0.04766,           0.0030178,          8.5505e-05,             0.11934,             0.25173,            0.091327,             0.02455,            0.043215,            0.002117,           0.0053266,            0.003371,            0.003371,            0.028271
                 188,            0.052478,           0.0029027,          9.0033e-05,             0.10381,             0.23821,            0.078962,            0.023127,            0.043598,           0.0019198,           0.0051677,           0.0033597,           0.0033597,             0.02786
                 189,            0.040203,           0.0029582,          7.8828e-05,             0.21358,             0.14896,            0.076255,             0.02353,            0.043632,           0.0022025,           0.0054061,           0.0033483,           0.0033483,            0.027448
                 190,            0.059689,             0.00287,           9.453e-05,             0.18202,              0.1598,             0.06168,            0.019533,            0.043363,           0.0020679,           0.0052864,           0.0033366,           0.0033366,            0.027037
                 191,            0.051376,            0.002864,          8.8474e-05,             0.19597,             0.14893,            0.070302,            0.020324,            0.043817,           0.0020249,           0.0052661,           0.0033249,           0.0033249,            0.026625
                 192,            0.053107,           0.0028455,          8.8041e-05,             0.12225,             0.21087,            0.063773,            0.019475,            0.044193,           0.0019468,           0.0052031,           0.0033129,           0.0033129,            0.026213
                 193,            0.049758,           0.0028932,          8.2829e-05,             0.10941,              0.2555,              0.0855,            0.023864,            0.043079,           0.0021203,           0.0053436,           0.0033008,           0.0033008,            0.025801
                 194,            0.052734,           0.0028362,          8.3116e-05,            0.094065,             0.21873,            0.072031,            0.020751,            0.044139,           0.0019507,           0.0052576,           0.0032885,           0.0032885,            0.025389
                 195,            0.049071,            0.002856,          7.9583e-05,              0.1193,             0.23036,            0.083414,            0.023925,            0.043887,           0.0020388,           0.0052949,           0.0032761,           0.0032761,            0.024976
                 196,            0.054057,           0.0028291,          8.2149e-05,             0.24924,             0.11031,            0.071195,            0.020853,            0.043605,           0.0020751,           0.0053292,           0.0032635,           0.0032635,            0.024564
                 197,            0.053977,           0.0028032,          8.1976e-05,             0.24299,             0.13545,            0.081556,            0.024789,            0.043658,           0.0020589,           0.0053003,           0.0032508,           0.0032508,            0.024151
                 198,            0.052585,           0.0027999,          7.8517e-05,             0.11273,             0.15682,            0.073693,             0.02095,            0.043906,           0.0020021,           0.0053039,            0.003238,            0.003238,            0.023738
                 199,            0.051064,           0.0028112,          7.6963e-05,             0.11226,             0.21684,             0.08693,            0.025893,            0.043633,           0.0020775,           0.0053355,           0.0032251,           0.0032251,            0.023325
                 200,            0.051524,            0.002801,          7.5549e-05,             0.26501,             0.11031,            0.073071,            0.020064,             0.04392,           0.0019832,           0.0052973,            0.003212,            0.003212,            0.022912
                 201,             0.04852,           0.0028108,          7.2932e-05,            0.098748,             0.24199,            0.080173,            0.022243,            0.044029,           0.0020186,           0.0053606,           0.0031988,           0.0031988,            0.022499
                 202,            0.052044,           0.0027872,          7.4201e-05,             0.26403,             0.13734,            0.072132,            0.021571,            0.043685,           0.0020413,           0.0053503,           0.0031855,           0.0031855,            0.022086
                 203,            0.049323,           0.0028005,          7.1351e-05,            0.087688,             0.20333,            0.074664,            0.022097,            0.043946,            0.001969,           0.0053147,           0.0031721,           0.0031721,            0.021672
                 204,            0.047536,           0.0028007,          6.9505e-05,              0.1103,             0.17033,            0.073194,            0.021417,            0.043993,           0.0020266,            0.005404,           0.0031586,           0.0031586,            0.021259
                 205,            0.053092,           0.0027736,          7.3302e-05,              0.1073,             0.24576,            0.083831,            0.024571,            0.043345,            0.002087,           0.0053926,            0.003145,            0.003145,            0.020845
                 206,             0.04914,           0.0027932,          6.9179e-05,             0.26257,             0.12382,            0.070392,            0.019682,            0.043976,           0.0019713,           0.0053224,           0.0031314,           0.0031314,            0.020431
                 207,            0.046919,           0.0027891,          6.7452e-05,             0.10754,             0.20522,            0.079847,            0.021219,            0.044025,           0.0020458,           0.0054329,           0.0031176,           0.0031176,            0.020018
                 208,             0.05391,           0.0027604,          7.2072e-05,             0.15737,             0.14896,            0.071679,            0.022958,            0.043816,           0.0020531,           0.0053933,           0.0031038,           0.0031038,            0.019604
                 209,            0.050917,           0.0027643,          6.9531e-05,             0.07698,             0.30201,            0.077399,            0.022848,            0.043457,           0.0020441,           0.0053688,           0.0030899,           0.0030899,             0.01919
                 210,            0.047824,           0.0027745,          6.6289e-05,            0.077704,             0.24199,            0.067807,            0.020259,             0.04399,           0.0020447,           0.0054809,            0.003076,            0.003076,            0.018776
                 211,            0.053563,           0.0027529,          7.1283e-05,             0.15136,             0.13356,            0.075303,            0.022119,            0.043568,           0.0020553,           0.0053917,            0.003062,            0.003062,            0.018362
                 212,            0.047018,            0.002782,          6.6603e-05,             0.22515,             0.11031,            0.072019,            0.022036,            0.043489,           0.0019895,           0.0053356,           0.0030479,           0.0030479,            0.017948
                 213,            0.043946,           0.0028008,          6.4579e-05,            0.094892,             0.27876,            0.074589,            0.020088,             0.04397,           0.0021123,           0.0055804,           0.0030339,           0.0030339,            0.017534
                 214,             0.05678,           0.0027517,          7.2965e-05,             0.23141,             0.12382,            0.073196,            0.023247,            0.043985,            0.002032,           0.0054132,           0.0030197,           0.0030197,             0.01712
                 215,             0.04945,           0.0027626,          6.8983e-05,             0.24259,             0.11031,            0.073825,            0.019977,            0.043644,           0.0020405,           0.0054214,           0.0030056,           0.0030056,            0.016706
                 216,            0.050281,           0.0027391,          6.9787e-05,             0.25069,              0.1102,            0.072315,            0.022842,             0.04422,           0.0020553,           0.0055126,           0.0029914,           0.0029914,            0.016291
                 217,            0.053534,           0.0027218,          7.0803e-05,             0.10747,             0.25739,            0.079536,            0.021548,            0.043517,           0.0020668,           0.0054635,           0.0029772,           0.0029772,            0.015877
                 218,            0.047764,           0.0027578,          6.6894e-05,            0.096074,             0.23413,            0.067671,            0.020359,            0.043551,           0.0019983,           0.0054179,            0.002963,            0.002963,            0.015463
                 219,            0.046038,           0.0027617,          6.5766e-05,            0.087028,             0.26241,            0.073999,            0.020456,            0.044185,           0.0021003,           0.0055754,           0.0029488,           0.0029488,            0.015049
                 220,             0.05766,           0.0027215,          7.2496e-05,            0.085727,             0.24387,            0.075776,            0.024902,            0.043445,            0.002144,           0.0055496,           0.0029346,           0.0029346,            0.014635
                 221,            0.053382,           0.0026926,          6.9244e-05,            0.089134,             0.23036,            0.067272,             0.01857,            0.043899,           0.0020622,           0.0054916,           0.0029204,           0.0029204,             0.01422
                 222,            0.051089,            0.002699,          6.6382e-05,             0.22603,            0.096794,            0.063915,            0.019442,            0.044314,           0.0020293,           0.0055003,           0.0029063,           0.0029063,            0.013806
                 223,             0.05297,           0.0027118,          6.7106e-05,             0.10384,              0.2555,             0.07941,             0.02194,            0.043065,           0.0021479,           0.0055758,           0.0028921,           0.0028921,            0.013392
                 224,             0.05136,           0.0027147,          6.5203e-05,            0.074777,             0.22864,            0.062127,            0.018706,            0.043904,           0.0020099,           0.0055062,            0.002878,            0.002878,            0.012978
                 225,            0.047164,           0.0027273,          6.1792e-05,            0.092723,             0.18008,            0.072156,            0.021557,             0.04412,           0.0020793,           0.0055615,           0.0028639,           0.0028639,            0.012564
                 226,            0.055752,           0.0027046,          6.7215e-05,             0.18991,             0.12194,            0.071661,            0.023472,            0.043668,           0.0022028,           0.0056288,           0.0028499,           0.0028499,             0.01215
                 227,             0.05608,           0.0026782,          6.8334e-05,             0.15537,             0.17406,            0.069258,            0.022558,            0.043497,           0.0021544,           0.0055777,           0.0028359,           0.0028359,            0.011736
                 228,            0.053655,           0.0026895,          6.5805e-05,             0.09228,             0.23036,            0.072686,            0.021978,            0.043928,           0.0020767,           0.0055647,            0.002822,            0.002822,            0.011322
                 229,            0.052621,           0.0026899,          6.4595e-05,            0.089702,             0.24387,             0.07197,            0.020877,            0.043748,           0.0021098,           0.0056042,           0.0028081,           0.0028081,            0.010908
                 230,            0.053717,           0.0026773,           6.346e-05,            0.098845,             0.21684,            0.072548,             0.02039,            0.043836,           0.0020994,            0.005615,           0.0027943,           0.0027943,            0.010494
                 231,            0.052775,           0.0026772,          6.2398e-05,            0.080845,             0.26901,            0.061628,            0.017563,            0.044069,           0.0020407,           0.0055614,           0.0027806,           0.0027806,            0.010081
                 232,            0.050504,           0.0027269,           6.003e-05,            0.094497,             0.22847,            0.080587,            0.025253,            0.043376,           0.0021706,           0.0056955,            0.002767,            0.002767,            0.009667
                 233,            0.053795,           0.0026654,          6.2315e-05,             0.07915,             0.28064,            0.064182,            0.018692,            0.043844,           0.0020586,           0.0056013,           0.0027534,           0.0027534,           0.0092534
                 234,            0.048134,             0.00268,           5.804e-05,            0.089906,             0.24387,            0.072037,            0.021282,            0.043703,           0.0021555,           0.0057107,             0.00274,             0.00274,             0.00884
                 235,            0.055702,            0.002665,          6.3243e-05,            0.082243,             0.24387,            0.072433,            0.021273,            0.043896,           0.0020762,           0.0056106,           0.0027266,           0.0027266,           0.0084266
                 236,            0.050891,            0.002681,          5.9651e-05,            0.094536,             0.23224,            0.067054,            0.021491,            0.043506,           0.0021047,           0.0056584,           0.0027134,           0.0027134,           0.0080134
                 237,            0.052066,           0.0026569,          6.0351e-05,            0.090993,             0.21684,            0.067437,            0.019145,            0.044279,            0.002042,           0.0056502,           0.0027003,           0.0027003,           0.0076003
                 238,            0.051864,           0.0026674,          5.8915e-05,            0.080575,             0.28064,            0.071408,            0.022951,            0.043184,           0.0021612,           0.0057166,           0.0026873,           0.0026873,           0.0071873
                 239,            0.050374,           0.0026703,          5.8203e-05,            0.086783,             0.26509,            0.070617,            0.020999,            0.043566,           0.0020319,           0.0055925,           0.0026744,           0.0026744,           0.0067744
                 240,            0.042957,           0.0027155,          5.2302e-05,            0.081727,             0.31175,            0.074001,            0.022077,            0.043624,           0.0021911,           0.0058359,           0.0026617,           0.0026617,           0.0063617
                 241,            0.058388,           0.0026692,          6.3212e-05,             0.07204,             0.32904,            0.064482,            0.019471,            0.044063,           0.0020889,             0.00567,           0.0026491,           0.0026491,           0.0059491
                 242,            0.051689,           0.0026676,          5.9181e-05,            0.076205,             0.24576,             0.06779,            0.021068,            0.043116,            0.002136,           0.0056865,           0.0026367,           0.0026367,           0.0055367
                 243,            0.052951,           0.0026399,          6.0963e-05,            0.083457,             0.21873,            0.059527,            0.017472,            0.044287,           0.0020694,            0.005682,           0.0026244,           0.0026244,           0.0051244
                 244,            0.052537,           0.0026443,          5.8833e-05,             0.09968,             0.23746,            0.082841,            0.026299,            0.042883,           0.0021441,            0.005711,           0.0026123,           0.0026123,           0.0047123
                 245,            0.049079,           0.0026423,          5.5684e-05,            0.083597,             0.26336,            0.065927,            0.019097,            0.043756,           0.0020008,           0.0056064,           0.0026003,           0.0026003,           0.0043003
                 246,             0.04453,           0.0026857,          5.2307e-05,             0.15968,             0.12194,            0.071234,            0.023488,            0.043973,           0.0022296,           0.0058359,           0.0025886,           0.0025886,           0.0038886
                 247,            0.060616,           0.0026323,          6.3491e-05,            0.077404,             0.29415,             0.07281,            0.021896,            0.043039,           0.0022154,            0.005762,            0.002577,            0.002577,            0.003477
                 248,            0.053443,           0.0026266,          5.8998e-05,            0.074444,             0.35418,            0.073573,            0.022674,            0.043529,           0.0021352,           0.0057379,           0.0025657,           0.0025657,           0.0030657
                 249,            0.053326,           0.0026264,          5.7991e-05,            0.071724,              0.2752,            0.062229,            0.019406,            0.043827,           0.0021081,           0.0057428,           0.0025545,           0.0025545,           0.0026545
                 250,            0.053943,           0.0025995,          5.8041e-05,            0.089855,             0.21684,            0.074527,            0.024233,            0.043541,           0.0021603,           0.0057705,           0.0025359,           0.0025359,           0.0025359
                 251,            0.055145,           0.0025988,          5.8157e-05,            0.086313,             0.21684,            0.070839,            0.021251,            0.043652,           0.0021509,           0.0057689,           0.0025359,           0.0025359,           0.0025359
                 252,            0.054396,           0.0025956,          5.7009e-05,            0.077128,             0.29227,            0.064522,            0.021302,            0.043719,             0.00213,           0.0057653,           0.0025151,           0.0025151,           0.0025151
                 253,            0.053229,           0.0026193,          5.6869e-05,            0.080444,              0.2709,             0.07219,            0.021931,            0.043275,           0.0021881,           0.0058215,           0.0024948,           0.0024948,           0.0024948
                 254,            0.055099,           0.0025838,          5.7494e-05,            0.079238,             0.28064,            0.069408,            0.021995,            0.043662,           0.0021373,           0.0057878,           0.0024748,           0.0024748,           0.0024748
                 255,            0.053205,           0.0025835,          5.6206e-05,            0.082494,             0.24199,            0.067849,            0.020836,             0.04376,           0.0021423,           0.0058077,           0.0024552,           0.0024552,           0.0024552
                 256,            0.053498,           0.0025825,           5.547e-05,            0.080242,             0.29038,            0.067407,            0.021767,             0.04361,           0.0021715,           0.0058205,            0.002436,            0.002436,            0.002436
                 257,            0.054661,           0.0025751,          5.5447e-05,            0.073727,             0.27283,            0.067252,            0.021801,            0.043443,           0.0021729,           0.0058157,           0.0024172,           0.0024172,           0.0024172
                 258,            0.053522,           0.0025774,           5.466e-05,            0.071524,             0.26901,            0.059903,            0.019166,            0.043777,           0.0021352,           0.0058313,           0.0023987,           0.0023987,           0.0023987
                 259,            0.052883,           0.0025818,          5.3488e-05,             0.07165,             0.27604,            0.068221,             0.02142,             0.04329,           0.0021675,           0.0058316,           0.0023807,           0.0023807,           0.0023807
                 260,            0.052275,           0.0025679,          5.2302e-05,            0.072864,             0.26524,             0.06423,            0.019603,             0.04374,            0.002104,           0.0058048,           0.0023631,           0.0023631,           0.0023631
                 261,            0.051073,           0.0025817,          5.1742e-05,            0.072001,             0.27876,            0.062054,            0.018827,            0.043839,           0.0021786,           0.0058978,           0.0023458,           0.0023458,           0.0023458
                 262,            0.056069,           0.0025558,          5.4337e-05,            0.080648,             0.32338,            0.074434,            0.022442,            0.043546,           0.0021589,           0.0058451,            0.002329,            0.002329,            0.002329
                 263,            0.052872,           0.0025644,          5.1582e-05,            0.071167,             0.30013,            0.063987,            0.020221,            0.043686,           0.0021536,           0.0058638,           0.0023125,           0.0023125,           0.0023125
                 264,            0.053448,           0.0025474,          5.1923e-05,            0.075046,             0.31552,            0.061416,            0.019466,            0.043692,           0.0021338,           0.0058511,           0.0022965,           0.0022965,           0.0022965
                 265,            0.052098,           0.0025629,          5.0926e-05,            0.076533,             0.30578,            0.062887,            0.019336,             0.04351,           0.0021677,           0.0058969,           0.0022809,           0.0022809,           0.0022809
                 266,            0.053385,           0.0025573,          5.2218e-05,            0.075971,             0.29038,            0.063305,            0.020108,            0.043585,           0.0021366,           0.0058702,           0.0022657,           0.0022657,           0.0022657
                 267,            0.051652,           0.0025517,          5.0745e-05,            0.070876,             0.33092,            0.059715,            0.017989,            0.043664,           0.0021833,            0.005932,           0.0022509,           0.0022509,           0.0022509
                 268,            0.054496,           0.0025538,          5.2012e-05,            0.075149,             0.32277,            0.065788,            0.019882,              0.0436,           0.0021735,           0.0058862,           0.0022365,           0.0022365,           0.0022365
                 269,            0.053247,           0.0025623,          5.0922e-05,            0.076107,             0.28707,            0.062694,             0.01935,            0.043576,           0.0021642,           0.0059074,           0.0022225,           0.0022225,           0.0022225
                 270,             0.05263,           0.0025426,          5.0243e-05,            0.068302,             0.27498,            0.060611,            0.019297,            0.043849,           0.0021559,            0.005919,           0.0022089,           0.0022089,           0.0022089
                 271,            0.053439,           0.0025569,          5.0152e-05,            0.069636,              0.3039,            0.059146,            0.018735,            0.043279,           0.0022062,            0.005967,           0.0021958,           0.0021958,           0.0021958
                 272,            0.053376,           0.0025581,          5.0941e-05,            0.073253,             0.28064,            0.060325,            0.019435,            0.043448,            0.002155,           0.0059174,            0.002183,            0.002183,            0.002183
                 273,            0.050412,           0.0025504,          4.8293e-05,            0.075608,             0.26336,             0.06304,            0.019289,            0.043745,           0.0021979,           0.0059949,           0.0021707,           0.0021707,           0.0021707
                 274,             0.05591,           0.0025266,          5.0903e-05,            0.069469,              0.3039,             0.06287,            0.022368,            0.043589,           0.0022064,           0.0059617,           0.0021588,           0.0021588,           0.0021588
                 275,            0.053782,           0.0025307,          4.9495e-05,            0.073574,             0.32715,            0.063744,            0.020432,            0.043571,           0.0021932,           0.0059573,           0.0021473,           0.0021473,           0.0021473
                 276,            0.053638,           0.0025212,          4.9701e-05,            0.075211,             0.27876,            0.062891,            0.020109,            0.043803,           0.0021599,             0.00595,           0.0021363,           0.0021363,           0.0021363
                 277,            0.052656,           0.0025345,          4.8211e-05,            0.078393,             0.30578,            0.062238,             0.01941,             0.04333,           0.0022094,            0.006012,           0.0021257,           0.0021257,           0.0021257
                 278,            0.054108,           0.0025339,          4.9166e-05,            0.072061,             0.29227,            0.060565,            0.019431,             0.04352,           0.0021774,           0.0059834,           0.0021155,           0.0021155,           0.0021155
                 279,            0.051984,             0.00252,          4.7637e-05,            0.075044,             0.28064,            0.059424,            0.018388,            0.043639,           0.0021921,           0.0060133,           0.0021057,           0.0021057,           0.0021057
                 280,            0.053677,           0.0025129,          4.8356e-05,            0.078067,             0.27687,            0.064151,            0.020098,            0.043713,           0.0021917,           0.0059951,           0.0020963,           0.0020963,           0.0020963
                 281,            0.054103,           0.0025135,          4.8564e-05,            0.078193,               0.268,            0.059659,            0.019746,            0.043477,            0.002214,           0.0060202,           0.0020874,           0.0020874,           0.0020874
                 282,            0.054153,           0.0025105,          4.8366e-05,            0.067028,             0.29038,            0.056846,            0.018069,            0.043774,           0.0021778,           0.0060091,           0.0020789,           0.0020789,           0.0020789
                 283,            0.052661,           0.0025188,          4.7187e-05,             0.07268,              0.2555,            0.058387,             0.01785,            0.043392,           0.0022252,           0.0060411,           0.0020709,           0.0020709,           0.0020709
                 284,            0.053476,           0.0024961,          4.7607e-05,             0.07791,              0.2071,            0.058691,            0.018397,            0.043529,           0.0021827,           0.0060072,           0.0020632,           0.0020632,           0.0020632
                 285,            0.050539,           0.0025163,           4.523e-05,            0.074807,             0.29415,            0.057881,            0.017114,            0.043793,           0.0022274,           0.0060943,            0.002056,            0.002056,            0.002056
                 286,             0.05567,           0.0024945,          4.8445e-05,            0.080424,             0.27205,            0.064421,            0.020061,            0.043384,           0.0022422,           0.0060469,           0.0020492,           0.0020492,           0.0020492
                 287,            0.053019,            0.002494,           4.636e-05,            0.070937,             0.31543,             0.05559,            0.017389,            0.043711,           0.0022042,           0.0060467,           0.0020429,           0.0020429,           0.0020429
                 288,            0.052981,           0.0025093,          4.6126e-05,            0.079228,             0.27876,            0.059768,            0.018963,             0.04379,            0.002233,           0.0060655,            0.002037,            0.002037,            0.002037
                 289,            0.054401,           0.0025116,          4.6728e-05,            0.069551,             0.26524,            0.058582,            0.019249,            0.043035,           0.0022577,           0.0060915,           0.0020315,           0.0020315,           0.0020315
                 290,            0.052238,           0.0025114,          4.6109e-05,            0.072127,             0.29227,            0.057839,            0.018295,            0.043609,           0.0021874,           0.0060606,           0.0020265,           0.0020265,           0.0020265
                 291,             0.05101,           0.0025127,          4.5289e-05,            0.068321,              0.3039,            0.061416,             0.02014,            0.043643,           0.0022317,           0.0061158,           0.0020219,           0.0020219,           0.0020219
                 292,            0.054751,           0.0024878,          4.7272e-05,            0.077495,             0.29227,            0.059581,            0.019015,            0.043532,           0.0022346,           0.0060877,           0.0020178,           0.0020178,           0.0020178
                 293,            0.053715,           0.0024891,          4.6166e-05,            0.071635,              0.3039,            0.058737,            0.018941,            0.043454,           0.0022339,           0.0060892,            0.002014,            0.002014,            0.002014
                 294,             0.05377,           0.0024873,          4.6156e-05,             0.07216,             0.29227,            0.055038,            0.017278,            0.043685,           0.0022165,           0.0061029,           0.0020107,           0.0020107,           0.0020107
                 295,             0.05297,           0.0024808,          4.5017e-05,            0.075036,             0.24199,            0.058747,             0.01838,            0.043328,           0.0022371,            0.006109,           0.0020079,           0.0020079,           0.0020079
                 296,            0.051797,           0.0024779,          4.3853e-05,            0.075486,             0.26713,            0.056311,            0.017133,            0.043669,            0.002193,           0.0060823,           0.0020055,           0.0020055,           0.0020055
                 297,            0.050449,            0.002479,          4.2557e-05,            0.066321,             0.31552,            0.056731,            0.018611,             0.04359,           0.0022774,           0.0061809,           0.0020035,           0.0020035,           0.0020035
                 298,            0.056398,           0.0024825,          4.6321e-05,            0.071595,             0.30578,            0.059029,            0.018868,             0.04348,           0.0022538,           0.0061052,            0.002002,            0.002002,            0.002002
                 299,             0.05271,           0.0024829,          4.3071e-05,            0.068657,             0.26713,            0.052435,            0.016474,            0.043424,           0.0022435,           0.0061102,           0.0020009,           0.0020009,           0.0020009
