               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.028514,             0.02132,           0.0010116,              0.6036,             0.26415,            0.075795,            0.018006,            0.079081,            0.074636,            0.013182,           0.0055819,           0.0055819,           0.0055819
                 162,            0.028814,            0.021291,           0.0010114,             0.59851,             0.23585,             0.07266,            0.020585,            0.079664,            0.073877,            0.013464,           0.0055403,           0.0055403,           0.0055403
                 163,            0.028024,            0.021328,          0.00099589,             0.60866,              0.1886,            0.074395,            0.022893,            0.079662,            0.073511,            0.013855,           0.0054987,           0.0054987,           0.0054987
                 164,            0.027322,             0.02136,          0.00097575,             0.60494,             0.23585,            0.074839,            0.022914,            0.079935,             0.07311,            0.014276,           0.0054571,           0.0054571,           0.0054571
                 165,            0.028228,            0.021303,          0.00097705,              0.6126,             0.24528,            0.079933,            0.021627,            0.080747,            0.072518,            0.014183,           0.0054157,           0.0054157,           0.0054157
                 166,            0.027892,            0.021335,          0.00097918,             0.61964,             0.27358,            0.086081,            0.022634,            0.080593,            0.072489,            0.013929,           0.0053743,           0.0053743,           0.0053743
                 167,             0.02728,            0.021355,          0.00098172,             0.60515,             0.22642,            0.075381,            0.020509,            0.081241,            0.072246,            0.013925,           0.0053329,           0.0053329,           0.0053329
                 168,            0.027058,            0.021363,          0.00096275,             0.60703,             0.22642,            0.073725,            0.019417,            0.081272,            0.072452,            0.014016,           0.0052917,           0.0052917,           0.0052917
                 169,            0.027328,            0.021328,          0.00094798,             0.60886,             0.25472,            0.074635,            0.018868,             0.08191,            0.072201,            0.014201,           0.0052505,           0.0052505,           0.0052505
                 170,            0.026956,            0.021361,          0.00095332,             0.60682,             0.23581,            0.071814,            0.018019,            0.081964,            0.072769,            0.014386,           0.0052094,           0.0052094,           0.0052094
                 171,            0.027078,            0.021319,           0.0009586,             0.60523,             0.22642,            0.069882,            0.017192,            0.081771,            0.072361,            0.014526,           0.0051684,           0.0051684,           0.0051684
                 172,            0.027228,            0.021306,          0.00094921,             0.60711,             0.22642,            0.071426,            0.016095,            0.082013,            0.072029,            0.014693,           0.0051274,           0.0051274,           0.0051274
                 173,            0.026967,            0.021332,          0.00094418,             0.61344,             0.25472,            0.080932,            0.017749,            0.081338,            0.072246,            0.014571,           0.0050866,           0.0050866,           0.0050866
                 174,            0.027543,            0.021286,          0.00094719,             0.60831,             0.24528,            0.076175,             0.01756,            0.081302,            0.072382,            0.014465,           0.0050459,           0.0050459,           0.0050459
                 175,            0.027154,            0.021314,           0.0009517,             0.60713,             0.28302,            0.082032,             0.02091,            0.080762,            0.072766,             0.01425,           0.0050052,           0.0050052,           0.0050052
                 176,            0.026505,            0.021333,          0.00094015,             0.61274,             0.28302,            0.087198,            0.023168,            0.079971,             0.07323,            0.014267,           0.0049647,           0.0049647,           0.0049647
                 177,             0.02705,             0.02129,          0.00094093,             0.61567,             0.23585,            0.086438,            0.023698,            0.079753,            0.073491,            0.014555,           0.0049243,           0.0049243,           0.0049243
                 178,             0.02707,            0.021294,          0.00094217,             0.62126,             0.23585,            0.093063,            0.025489,            0.079311,            0.073826,            0.014656,            0.004884,            0.004884,            0.004884
                 179,            0.026851,              0.0213,          0.00092671,             0.59977,             0.27358,             0.07796,            0.021622,            0.079658,            0.073671,            0.014827,           0.0048439,           0.0048439,           0.0048439
                 180,            0.027351,            0.021247,          0.00092082,             0.60201,             0.26356,            0.072181,            0.019757,            0.080511,            0.073083,            0.014992,           0.0048038,           0.0048038,           0.0048038
                 181,            0.027059,            0.021269,          0.00092248,             0.59815,             0.30189,            0.074797,            0.018746,            0.081033,             0.07267,            0.015175,           0.0047639,           0.0047639,           0.0047639
                 182,            0.026762,            0.021286,          0.00091669,             0.60387,             0.24528,            0.074758,            0.017884,            0.081735,             0.07213,            0.015057,           0.0047242,           0.0047242,           0.0047242
                 183,            0.026269,            0.021315,           0.0009182,                 0.6,             0.24527,            0.067819,            0.017631,            0.081843,             0.07215,            0.014746,           0.0046845,           0.0046845,           0.0046845
                 184,            0.026065,            0.021318,           0.0009089,             0.60305,              0.2547,            0.073053,            0.017606,            0.081353,            0.072386,            0.015221,            0.004645,            0.004645,            0.004645
                 185,            0.025814,            0.021324,          0.00089833,             0.59706,              0.2818,            0.072868,            0.016321,            0.081115,             0.07323,            0.015679,           0.0046057,           0.0046057,           0.0046057
                 186,            0.026836,             0.02124,          0.00090275,             0.60186,              0.2631,            0.073903,            0.016451,            0.080634,            0.073627,            0.015917,           0.0045665,           0.0045665,           0.0045665
                 187,            0.026332,            0.021287,          0.00090265,             0.59709,             0.25472,            0.069003,            0.018109,            0.080612,            0.073324,              0.0158,           0.0045275,           0.0045275,           0.0045275
                 188,            0.026209,            0.021284,          0.00089903,              0.6051,             0.26415,            0.074804,            0.018328,            0.080191,            0.073062,            0.015202,           0.0044886,           0.0044886,           0.0044886
                 189,            0.026644,            0.021263,          0.00090404,             0.60681,             0.23585,            0.074559,            0.018433,            0.079934,            0.072957,             0.01498,           0.0044499,           0.0044499,           0.0044499
                 190,             0.02654,            0.021263,          0.00089714,             0.61265,             0.24528,             0.07836,             0.01804,            0.079958,            0.072961,            0.014446,           0.0044114,           0.0044114,           0.0044114
                 191,            0.026324,            0.021271,          0.00089595,             0.60766,             0.23557,            0.079665,            0.019141,            0.079849,            0.073266,            0.013922,           0.0043731,           0.0043731,           0.0043731
                 192,            0.027138,            0.021228,          0.00089843,             0.61418,             0.22642,            0.082482,            0.017602,            0.079935,             0.07329,            0.013699,           0.0043349,           0.0043349,           0.0043349
                 193,            0.026262,            0.021283,          0.00089885,             0.60354,             0.27358,            0.076546,            0.019128,            0.079863,            0.073556,            0.013628,           0.0042969,           0.0042969,           0.0042969
                 194,            0.026081,            0.021283,          0.00089853,             0.60913,             0.29245,            0.084472,            0.020698,            0.079897,            0.073555,            0.013848,           0.0042591,           0.0042591,           0.0042591
                 195,            0.026158,             0.02127,          0.00089801,             0.60697,             0.28302,            0.078361,            0.020523,            0.079889,            0.073715,            0.014201,           0.0042215,           0.0042215,           0.0042215
                 196,            0.026215,            0.021257,          0.00089853,             0.60274,             0.27325,            0.074015,            0.020721,            0.080086,            0.073904,            0.014535,            0.004184,            0.004184,            0.004184
                 197,            0.025512,            0.021296,          0.00089865,             0.60276,             0.27358,            0.071849,            0.021948,            0.080452,            0.073607,            0.014559,           0.0041468,           0.0041468,           0.0041468
                 198,            0.025541,             0.02128,          0.00088492,              0.6097,             0.27358,             0.07465,            0.021703,            0.080657,            0.073446,            0.014298,           0.0041098,           0.0041098,           0.0041098
                 199,            0.025247,            0.021302,          0.00086939,              0.6056,             0.27358,            0.074975,            0.022255,             0.08071,            0.073536,            0.014306,            0.004073,            0.004073,            0.004073
                 200,            0.025495,            0.021282,          0.00085965,              0.6042,             0.26415,            0.073645,            0.022367,            0.080594,            0.073896,            0.014657,           0.0040364,           0.0040364,           0.0040364
                 201,            0.025283,            0.021287,          0.00085602,             0.60432,             0.22642,            0.072345,            0.020446,            0.080794,            0.073824,            0.014965,               0.004,               0.004,               0.004
                 202,            0.025112,            0.021297,          0.00085115,             0.60406,             0.22642,            0.068842,             0.01989,            0.080698,             0.07334,            0.015121,           0.0039638,           0.0039638,           0.0039638
                 203,            0.025422,            0.021282,          0.00085221,             0.60502,             0.23578,            0.070492,            0.018952,            0.080618,             0.07308,            0.015037,           0.0039279,           0.0039279,           0.0039279
                 204,             0.02615,            0.021221,          0.00084814,             0.61133,             0.25401,            0.077348,            0.017201,            0.080444,            0.072923,            0.015054,           0.0038922,           0.0038922,           0.0038922
                 205,             0.02569,            0.021257,          0.00084919,             0.61384,             0.24528,            0.081773,            0.018836,            0.080341,            0.073305,            0.014664,           0.0038567,           0.0038567,           0.0038567
                 206,            0.025413,            0.021277,          0.00085396,             0.61089,             0.26415,            0.084849,            0.021139,            0.080456,            0.073061,            0.014176,           0.0038214,           0.0038214,           0.0038214
                 207,            0.025559,            0.021263,          0.00085456,             0.61339,             0.25472,            0.077911,            0.019534,            0.080244,            0.073468,            0.013927,           0.0037864,           0.0037864,           0.0037864
                 208,            0.024898,            0.021304,          0.00085013,             0.60731,             0.24528,            0.075055,            0.019077,            0.079966,            0.074187,             0.01398,           0.0037517,           0.0037517,           0.0037517
                 209,            0.025024,            0.021285,          0.00084369,             0.60741,             0.24521,             0.07423,            0.019761,            0.080119,            0.074558,            0.014158,           0.0037171,           0.0037171,           0.0037171
                 210,            0.025154,            0.021272,          0.00084274,             0.61303,             0.29245,            0.083994,            0.019988,            0.080106,            0.074859,            0.013966,           0.0036829,           0.0036829,           0.0036829
                 211,            0.024828,            0.021292,          0.00084043,             0.61219,             0.29245,             0.08245,            0.020592,            0.079951,            0.075339,            0.014025,           0.0036489,           0.0036489,           0.0036489
                 212,            0.024767,            0.021291,           0.0008425,             0.60711,             0.28302,            0.076814,            0.020413,            0.079945,            0.075654,            0.014285,           0.0036151,           0.0036151,           0.0036151
                 213,            0.025324,            0.021254,          0.00084323,             0.61213,             0.25472,            0.077872,            0.019517,            0.080193,            0.075601,            0.014282,           0.0035816,           0.0035816,           0.0035816
                 214,            0.025296,            0.021266,          0.00084819,             0.60056,             0.25472,            0.069935,            0.019209,            0.080303,            0.075435,            0.014511,           0.0035484,           0.0035484,           0.0035484
                 215,            0.025372,            0.021257,          0.00084982,             0.59759,             0.25472,            0.068202,            0.019297,            0.080345,            0.075492,            0.014472,           0.0035154,           0.0035154,           0.0035154
                 216,            0.025098,            0.021268,          0.00084965,              0.6037,             0.25426,            0.070996,            0.018274,            0.080693,            0.075325,            0.014575,           0.0034827,           0.0034827,           0.0034827
                 217,             0.02503,            0.021275,          0.00084745,             0.60345,             0.27358,            0.072788,            0.019226,            0.080786,            0.075165,            0.014647,           0.0034503,           0.0034503,           0.0034503
                 218,            0.024902,            0.021279,          0.00084549,             0.59956,             0.26415,            0.067836,            0.018585,            0.080468,            0.075437,            0.014993,           0.0034182,           0.0034182,           0.0034182
                 219,            0.025156,            0.021261,          0.00084551,             0.59483,             0.26275,            0.069351,            0.018977,             0.08036,             0.07558,             0.01527,           0.0033863,           0.0033863,           0.0033863
                 220,            0.024734,            0.021288,          0.00083917,             0.59986,             0.21698,            0.071958,            0.018953,            0.080081,            0.075796,            0.015408,           0.0033548,           0.0033548,           0.0033548
                 221,             0.02438,            0.021308,           0.0008317,             0.60342,             0.21698,             0.07352,            0.019783,            0.079745,            0.075693,             0.01522,           0.0033235,           0.0033235,           0.0033235
                 222,            0.024677,            0.021289,          0.00082619,             0.59408,             0.24488,            0.070394,            0.018609,            0.079762,            0.075593,            0.015172,           0.0032925,           0.0032925,           0.0032925
                 223,            0.024347,              0.0213,          0.00082514,             0.59996,             0.25472,            0.072045,            0.019749,            0.079486,             0.07611,            0.014772,           0.0032618,           0.0032618,           0.0032618
                 224,            0.024797,            0.021278,          0.00082387,             0.60474,             0.24528,            0.072933,            0.017092,            0.079799,            0.076168,            0.014612,           0.0032314,           0.0032314,           0.0032314
                 225,            0.024861,            0.021267,          0.00082664,             0.60643,             0.24528,            0.074037,            0.018623,            0.079577,            0.076286,              0.0143,           0.0032013,           0.0032013,           0.0032013
                 226,            0.024596,            0.021287,          0.00082791,             0.60921,             0.24528,               0.076,            0.019571,            0.079529,            0.076376,            0.014341,           0.0031716,           0.0031716,           0.0031716
                 227,            0.024709,             0.02128,          0.00083278,             0.60906,             0.24476,            0.077231,            0.018836,            0.079584,            0.076112,            0.014221,           0.0031421,           0.0031421,           0.0031421
                 228,            0.024732,            0.021271,          0.00083651,             0.60981,             0.27347,            0.082454,            0.020646,            0.079728,            0.075661,            0.014091,            0.003113,            0.003113,            0.003113
                 229,            0.024372,            0.021292,          0.00083192,              0.6085,             0.28238,            0.082488,            0.021775,            0.079895,            0.075545,            0.014134,           0.0030841,           0.0030841,           0.0030841
                 230,             0.02431,            0.021299,          0.00083107,             0.60633,             0.28285,            0.079799,            0.022005,            0.079971,            0.075434,            0.014358,           0.0030556,           0.0030556,           0.0030556
                 231,            0.024553,            0.021269,          0.00082927,              0.6155,             0.24528,            0.084294,            0.021191,            0.080112,            0.075347,             0.01446,           0.0030274,           0.0030274,           0.0030274
                 232,             0.02433,            0.021289,          0.00082707,             0.61002,             0.24487,            0.077699,             0.02046,            0.080391,            0.075286,            0.014822,           0.0029996,           0.0029996,           0.0029996
                 233,            0.024437,            0.021278,          0.00082193,             0.59318,             0.26415,            0.069947,             0.01964,            0.080334,            0.075457,             0.01506,            0.002972,            0.002972,            0.002972
                 234,            0.024472,            0.021272,          0.00081878,             0.59376,             0.26345,             0.06872,            0.018165,            0.080576,            0.075701,            0.015131,           0.0029448,           0.0029448,           0.0029448
                 235,            0.023961,            0.021306,          0.00081519,             0.59698,             0.25426,            0.069353,            0.017986,            0.080515,            0.076128,            0.015101,           0.0029179,           0.0029179,           0.0029179
                 236,            0.023759,            0.021317,          0.00081019,              0.5984,             0.25472,            0.071598,            0.018414,            0.080474,            0.076378,            0.015001,           0.0028914,           0.0028914,           0.0028914
                 237,            0.023973,            0.021299,          0.00080821,             0.60856,             0.23585,            0.075931,            0.020306,            0.080544,            0.076759,            0.015019,           0.0028652,           0.0028652,           0.0028652
                 238,            0.023612,            0.021317,          0.00080354,             0.60616,             0.22642,            0.072454,            0.019007,            0.080226,            0.077101,               0.015,           0.0028394,           0.0028394,           0.0028394
                 239,            0.023665,            0.021317,          0.00080082,             0.61229,             0.23585,            0.076933,            0.019093,              0.0802,            0.076739,            0.014855,           0.0028139,           0.0028139,           0.0028139
                 240,             0.02413,            0.021282,          0.00080095,             0.60496,             0.22642,            0.070792,            0.018758,             0.08039,            0.076184,            0.014989,           0.0027887,           0.0027887,           0.0027887
                 241,            0.024091,            0.021285,          0.00079643,             0.59731,             0.27358,            0.070748,            0.018697,            0.080277,            0.076253,            0.014735,           0.0027639,           0.0027639,           0.0027639
                 242,            0.023787,            0.021307,          0.00079964,             0.60065,             0.24528,            0.072366,            0.019267,            0.080356,            0.076284,            0.014738,           0.0027395,           0.0027395,           0.0027395
                 243,             0.02399,             0.02129,          0.00080024,             0.60427,             0.25472,            0.076524,            0.020446,            0.079975,             0.07614,            0.014617,           0.0027154,           0.0027154,           0.0027154
                 244,            0.023549,            0.021313,          0.00079895,              0.6021,             0.23481,             0.07055,            0.019919,            0.080062,            0.075901,            0.014603,           0.0026917,           0.0026917,           0.0026917
                 245,             0.02359,            0.021309,          0.00079379,              0.6055,             0.24472,            0.074628,            0.019558,            0.080124,            0.075773,             0.01465,           0.0026683,           0.0026683,           0.0026683
                 246,            0.023506,            0.021307,          0.00079301,             0.59611,             0.23585,            0.068609,            0.018247,            0.080171,            0.075472,            0.014531,           0.0026453,           0.0026453,           0.0026453
                 247,            0.023662,            0.021302,          0.00079327,             0.60679,             0.23585,             0.07387,            0.017403,            0.080198,            0.075628,            0.014471,           0.0026227,           0.0026227,           0.0026227
                 248,            0.023612,            0.021304,          0.00079421,             0.61295,             0.24528,            0.079413,            0.019067,            0.080222,            0.075592,             0.01451,           0.0026004,           0.0026004,           0.0026004
                 249,            0.024725,            0.021231,          0.00079675,             0.60285,             0.25408,            0.074786,            0.020997,            0.079904,            0.075985,            0.014462,           0.0025785,           0.0025785,           0.0025785
                 250,            0.024124,            0.021275,          0.00079493,             0.61049,             0.23585,            0.078129,            0.020861,            0.079736,            0.076394,            0.014566,            0.002557,            0.002557,            0.002557
                 251,            0.023979,            0.021276,          0.00079589,             0.61021,             0.26415,            0.082206,            0.021164,            0.079588,            0.076258,            0.014661,           0.0025359,           0.0025359,           0.0025359
                 252,            0.023892,             0.02128,          0.00079612,              0.6031,             0.25472,            0.076049,            0.020334,            0.079958,            0.076498,            0.014973,           0.0025151,           0.0025151,           0.0025151
                 253,            0.023676,            0.021289,          0.00079089,               0.606,             0.26415,            0.078533,            0.019196,            0.079898,            0.076689,            0.014899,           0.0024948,           0.0024948,           0.0024948
                 254,            0.023631,            0.021298,          0.00078908,             0.60625,             0.27358,            0.080227,            0.021579,            0.080096,            0.076756,             0.01491,           0.0024748,           0.0024748,           0.0024748
                 255,            0.023646,            0.021295,          0.00078515,             0.60445,             0.26405,            0.072336,            0.020507,            0.080093,            0.077024,            0.014904,           0.0024552,           0.0024552,           0.0024552
                 256,            0.023655,            0.021302,          0.00077981,             0.60791,             0.27263,            0.077318,            0.020816,            0.080114,             0.07689,            0.014961,            0.002436,            0.002436,            0.002436
                 257,            0.023471,            0.021309,           0.0007756,              0.6046,             0.25472,            0.073938,            0.019798,            0.080298,            0.076858,            0.015138,           0.0024172,           0.0024172,           0.0024172
                 258,            0.023921,            0.021277,          0.00077098,             0.61154,             0.23585,            0.075797,            0.018263,            0.080369,            0.076687,            0.015386,           0.0023987,           0.0023987,           0.0023987
                 259,            0.023683,            0.021294,          0.00076739,             0.60618,             0.22642,            0.070906,            0.018592,            0.080456,            0.076628,            0.015345,           0.0023807,           0.0023807,           0.0023807
                 260,            0.023675,            0.021296,          0.00076622,              0.6061,             0.22642,            0.072091,            0.018322,            0.080576,            0.076453,            0.015306,           0.0023631,           0.0023631,           0.0023631
                 261,             0.02379,            0.021287,          0.00076731,             0.60805,             0.22642,            0.070903,             0.01947,            0.080345,            0.076062,            0.015139,           0.0023458,           0.0023458,           0.0023458
                 262,            0.023411,            0.021312,          0.00076407,             0.61178,             0.22642,            0.077155,            0.020708,            0.080192,             0.07612,            0.014768,            0.002329,            0.002329,            0.002329
                 263,            0.023181,            0.021324,          0.00075972,             0.61139,             0.25472,            0.079794,            0.020386,            0.079996,            0.076277,            0.014504,           0.0023125,           0.0023125,           0.0023125
                 264,            0.023462,            0.021299,          0.00075653,             0.61194,             0.22588,            0.074362,            0.019252,            0.079949,            0.076447,             0.01407,           0.0022965,           0.0022965,           0.0022965
                 265,            0.023136,            0.021327,          0.00075567,             0.61382,             0.24528,            0.080397,            0.020965,            0.079704,            0.076828,            0.013979,           0.0022809,           0.0022809,           0.0022809
                 266,            0.023224,            0.021316,          0.00075341,              0.6135,             0.23549,            0.077628,            0.021473,            0.079567,            0.076944,            0.013957,           0.0022657,           0.0022657,           0.0022657
                 267,            0.023665,            0.021276,          0.00075296,              0.6132,             0.22641,            0.075819,            0.022199,            0.079791,             0.07685,            0.013968,           0.0022509,           0.0022509,           0.0022509
                 268,            0.023421,            0.021297,          0.00075401,             0.60979,             0.23585,            0.080742,            0.023223,            0.079664,            0.076938,            0.014087,           0.0022365,           0.0022365,           0.0022365
                 269,             0.02344,            0.021292,          0.00075333,             0.60858,             0.23585,            0.078865,            0.022654,            0.079679,            0.076866,            0.014237,           0.0022225,           0.0022225,           0.0022225
                 270,            0.023665,            0.021277,          0.00075363,             0.60294,             0.26415,            0.081948,            0.023551,            0.079867,            0.076859,            0.014474,           0.0022089,           0.0022089,           0.0022089
                 271,            0.023279,            0.021304,           0.0007534,             0.61346,             0.23585,            0.087778,            0.025359,            0.079977,            0.076867,             0.01465,           0.0021958,           0.0021958,           0.0021958
                 272,            0.023217,            0.021307,          0.00075162,             0.60906,             0.22634,            0.081266,            0.024097,            0.080066,            0.076986,            0.014937,            0.002183,            0.002183,            0.002183
                 273,            0.023377,            0.021292,          0.00075053,             0.60431,             0.22642,            0.073538,             0.02093,            0.080112,            0.077238,            0.015316,           0.0021707,           0.0021707,           0.0021707
                 274,            0.023067,            0.021316,          0.00074731,             0.59904,             0.26415,            0.076978,            0.020472,            0.080161,            0.077276,             0.01519,           0.0021588,           0.0021588,           0.0021588
                 275,            0.022879,            0.021327,          0.00074504,             0.60576,             0.22642,            0.076359,            0.020548,            0.080126,            0.077405,             0.01521,           0.0021473,           0.0021473,           0.0021473
                 276,            0.023086,            0.021303,          0.00074429,             0.61046,             0.23585,            0.081288,            0.020649,            0.080043,            0.077434,            0.015302,           0.0021363,           0.0021363,           0.0021363
                 277,            0.023001,            0.021314,          0.00074274,             0.61252,             0.23585,            0.079726,            0.019654,            0.080059,            0.077508,            0.015203,           0.0021257,           0.0021257,           0.0021257
                 278,            0.022749,            0.021319,          0.00074162,             0.60383,             0.25472,            0.077734,            0.020255,            0.080129,              0.0772,            0.015012,           0.0021155,           0.0021155,           0.0021155
                 279,            0.022854,            0.021311,          0.00073869,             0.60981,             0.22567,            0.076359,            0.019579,            0.080261,            0.076984,            0.014685,           0.0021057,           0.0021057,           0.0021057
                 280,            0.022841,            0.021314,           0.0007372,             0.61341,             0.23585,            0.080573,            0.021148,            0.080065,             0.07706,            0.014321,           0.0020963,           0.0020963,           0.0020963
                 281,            0.022667,            0.021321,          0.00073568,             0.61239,             0.23585,            0.079524,            0.020469,            0.080052,            0.077123,            0.014229,           0.0020874,           0.0020874,           0.0020874
                 282,            0.022832,            0.021303,           0.0007352,             0.61015,             0.24528,            0.080962,            0.021299,            0.080111,            0.076983,            0.014042,           0.0020789,           0.0020789,           0.0020789
                 283,            0.022657,            0.021317,          0.00073474,             0.61504,             0.24528,            0.083773,            0.022001,            0.080155,            0.076873,            0.014116,           0.0020709,           0.0020709,           0.0020709
                 284,            0.022755,            0.021314,          0.00073395,             0.61982,             0.24382,            0.084901,             0.02245,             0.08011,            0.076797,            0.014167,           0.0020632,           0.0020632,           0.0020632
                 285,            0.023088,            0.021287,          0.00073419,             0.61303,             0.23585,            0.081874,             0.02217,             0.08006,             0.07689,            0.014161,            0.002056,            0.002056,            0.002056
                 286,            0.022904,            0.021304,          0.00073658,             0.61344,             0.23585,             0.08076,            0.022625,            0.080084,            0.076883,            0.014358,           0.0020492,           0.0020492,           0.0020492
                 287,            0.023087,            0.021288,          0.00073713,             0.60706,             0.22619,            0.074278,            0.021887,            0.079926,            0.077123,             0.01459,           0.0020429,           0.0020429,           0.0020429
                 288,            0.023152,            0.021287,           0.0007377,             0.61351,             0.23552,            0.078068,            0.022275,            0.079921,            0.077268,            0.014916,            0.002037,            0.002037,            0.002037
                 289,            0.022921,            0.021304,          0.00073685,             0.60194,             0.27358,            0.076666,            0.022585,            0.079979,            0.077391,            0.015078,           0.0020315,           0.0020315,           0.0020315
                 290,            0.022762,            0.021313,          0.00073401,             0.60486,             0.27358,            0.078551,            0.021964,             0.07986,            0.077558,            0.015097,           0.0020265,           0.0020265,           0.0020265
                 291,            0.022966,            0.021295,          0.00073225,             0.59998,             0.27358,            0.077546,            0.021044,            0.079955,            0.077802,             0.01519,           0.0020219,           0.0020219,           0.0020219
                 292,            0.022686,            0.021315,          0.00073158,             0.61241,             0.23585,            0.079996,            0.021687,            0.079769,            0.078076,            0.015214,           0.0020178,           0.0020178,           0.0020178
                 293,            0.022643,            0.021314,          0.00073014,             0.61151,             0.23585,            0.079845,            0.021277,            0.079706,            0.078059,            0.015028,            0.002014,            0.002014,            0.002014
                 294,            0.022826,            0.021296,          0.00072954,             0.61385,              0.2253,            0.080862,            0.022132,             0.07974,            0.078015,            0.014928,           0.0020107,           0.0020107,           0.0020107
                 295,            0.022805,            0.021298,          0.00072882,             0.61246,             0.23585,            0.080162,            0.022749,             0.07953,            0.078092,            0.014811,           0.0020079,           0.0020079,           0.0020079
                 296,            0.022765,            0.021302,          0.00073077,             0.61417,             0.22642,            0.078611,             0.02301,            0.079567,            0.078038,            0.014905,           0.0020055,           0.0020055,           0.0020055
                 297,             0.02297,            0.021288,          0.00073068,             0.61156,             0.23585,            0.078719,            0.022026,            0.079508,            0.078098,            0.014819,           0.0020035,           0.0020035,           0.0020035
                 298,            0.022986,            0.021292,          0.00073292,             0.61251,             0.23585,            0.079499,            0.022101,            0.079468,            0.078053,            0.014695,            0.002002,            0.002002,            0.002002
                 299,            0.022728,              0.0213,          0.00073271,             0.61715,             0.21698,            0.079502,            0.021133,             0.07954,            0.078076,            0.014778,           0.0020009,           0.0020009,           0.0020009
